Name,Symbol,Date,High,Low,Open,Close,Volume
Ethereum,ETH,15/09/2015,1.04554,0.875189,0.875189,0.94441,703390
Ethereum,ETH,16/09/2015,0.952698,0.901639,0.941977,0.907175,615593
Ethereum,ETH,17/09/2015,0.909204,0.831132,0.906865,0.874231,897940
Ethereum,ETH,18/09/2015,0.888102,0.833908,0.874574,0.853685,484622
Ethereum,ETH,19/09/2015,0.911883,0.833784,0.849603,0.882391,386988
Ethereum,ETH,20/09/2015,0.947741,0.873205,0.881191,0.938445,508314
Ethereum,ETH,21/09/2015,0.957326,0.878301,0.941496,0.919047,424039
Ethereum,ETH,22/09/2015,0.919337,0.865225,0.919337,0.901796,487914
Ethereum,ETH,23/09/2015,0.90891,0.885136,0.90356,0.893406,200541
Ethereum,ETH,24/09/2015,0.908571,0.79346,0.896796,0.81361,842505
Ethereum,ETH,25/09/2015,0.825665,0.712745,0.820031,0.736223,903457
Ethereum,ETH,26/09/2015,0.787544,0.709328,0.73763,0.785964,369620
Ethereum,ETH,27/09/2015,0.791277,0.719169,0.791277,0.720839,413801
Ethereum,ETH,28/09/2015,0.725677,0.557062,0.723715,0.582886,1320890
Ethereum,ETH,29/09/2015,0.67583,0.558346,0.579414,0.661146,913992
Ethereum,ETH,30/09/2015,0.746722,0.635861,0.661192,0.738644,619926
Ethereum,ETH,01/10/2015,0.734307,0.655906,0.734307,0.690215,596084
Ethereum,ETH,02/10/2015,0.69112,0.654605,0.683732,0.678574,219318
Ethereum,ETH,03/10/2015,0.709204,0.675482,0.678783,0.687171,163326
Ethereum,ETH,04/10/2015,0.693126,0.660716,0.686343,0.668379,103497
Ethereum,ETH,05/10/2015,0.674438,0.62445,0.666784,0.628643,234263
Ethereum,ETH,06/10/2015,0.653944,0.60623,0.622218,0.650645,262674
Ethereum,ETH,07/10/2015,0.656301,0.602423,0.650515,0.609388,218327
Ethereum,ETH,08/10/2015,0.633138,0.591971,0.609501,0.621716,310266
Ethereum,ETH,09/10/2015,0.692296,0.632116,0.655084,0.650628,386420
Ethereum,ETH,10/10/2015,0.649022,0.624374,0.641187,0.627857,141555
Ethereum,ETH,11/10/2015,0.639506,0.618335,0.627461,0.634963,102128
Ethereum,ETH,12/10/2015,0.657789,0.62603,0.634515,0.62603,109567
Ethereum,ETH,13/10/2015,0.63024,0.599214,0.627943,0.607655,303044
Ethereum,ETH,14/10/2015,0.61224,0.483974,0.61224,0.522968,971664
Ethereum,ETH,15/10/2015,0.572714,0.51473,0.523278,0.561878,371022
Ethereum,ETH,16/10/2015,0.568861,0.522533,0.562593,0.536495,249891
Ethereum,ETH,17/10/2015,0.56346,0.526961,0.534117,0.547178,313860
Ethereum,ETH,18/10/2015,0.552234,0.512861,0.547913,0.517734,133690
Ethereum,ETH,19/10/2015,0.521546,0.480994,0.517621,0.489014,243742
Ethereum,ETH,20/10/2015,0.501898,0.431648,0.489629,0.434829,383921
Ethereum,ETH,21/10/2015,0.482988,0.420897,0.431589,0.447329,609085
Ethereum,ETH,22/10/2015,0.619466,0.420991,0.444988,0.567702,924822
Ethereum,ETH,23/10/2015,0.611743,0.504284,0.56637,0.539657,878822
Ethereum,ETH,24/10/2015,0.577396,0.518688,0.539681,0.56359,258356
Ethereum,ETH,25/10/2015,0.688192,0.561383,0.563207,0.616039,635384
Ethereum,ETH,26/10/2015,0.757517,0.597098,0.619743,0.731317,1089120
Ethereum,ETH,27/10/2015,0.898172,0.70889,0.70889,0.869641,1846370
Ethereum,ETH,28/10/2015,1.05579,0.807857,0.870938,1.00248,2373050
Ethereum,ETH,29/10/2015,1.20666,0.947374,1.00525,1.20666,2279240
Ethereum,ETH,30/10/2015,1.34505,0.96816,1.2092,1.04122,2429200
Ethereum,ETH,31/10/2015,1.05638,0.900171,1.04658,0.916627,673892
Ethereum,ETH,01/11/2015,1.07674,0.899082,0.920847,1.05567,588913
Ethereum,ETH,02/11/2015,1.09979,0.953647,1.05797,0.989789,1145200
Ethereum,ETH,03/11/2015,1.07044,0.936615,0.994568,1.01336,1907690
Ethereum,ETH,04/11/2015,1.03872,0.725665,1.01065,0.89905,3060340
Ethereum,ETH,05/11/2015,0.991259,0.860382,0.900699,0.895637,1179840
Ethereum,ETH,06/11/2015,0.989848,0.852929,0.904772,0.926032,913666
Ethereum,ETH,07/11/2015,0.943787,0.863539,0.923732,0.927974,890187
Ethereum,ETH,08/11/2015,1.03268,0.915661,0.915661,1.02747,1021460
Ethereum,ETH,09/11/2015,1.10642,0.945263,1.03253,0.999278,2045290
Ethereum,ETH,10/11/2015,1.05304,0.920968,1.00126,0.934348,854581
Ethereum,ETH,11/11/2015,0.945278,0.729775,0.941296,0.791829,1278580
Ethereum,ETH,12/11/2015,0.913919,0.76351,0.796455,0.895711,806156
Ethereum,ETH,13/11/2015,0.917309,0.846023,0.907722,0.904096,543671
Ethereum,ETH,14/11/2015,0.906113,0.876908,0.905469,0.888812,372514
Ethereum,ETH,15/11/2015,0.921516,0.874957,0.891217,0.906368,411848
Ethereum,ETH,16/11/2015,0.944732,0.891971,0.906166,0.928962,620945
Ethereum,ETH,17/11/2015,1.03295,0.905794,0.924948,1.00798,1145440
Ethereum,ETH,18/11/2015,1.01157,0.940516,0.993214,0.993319,681104
Ethereum,ETH,19/11/2015,1.00797,0.937498,0.988713,0.955532,443528
Ethereum,ETH,20/11/2015,0.955735,0.898576,0.955735,0.92492,614335
Ethereum,ETH,21/11/2015,0.978743,0.92094,0.928758,0.97614,455976
Ethereum,ETH,22/11/2015,0.984132,0.958982,0.979765,0.968018,372173
Ethereum,ETH,23/11/2015,0.969057,0.93387,0.967493,0.946969,441875
Ethereum,ETH,24/11/2015,0.948055,0.895931,0.946442,0.900191,524195
Ethereum,ETH,25/11/2015,0.899493,0.851106,0.893827,0.863537,622991
Ethereum,ETH,26/11/2015,0.903643,0.80436,0.863273,0.884183,947473
Ethereum,ETH,27/11/2015,0.900051,0.860695,0.8821,0.867951,403813
Ethereum,ETH,28/11/2015,0.929293,0.862122,0.868102,0.915703,462464
Ethereum,ETH,29/11/2015,0.914153,0.860533,0.914144,0.878614,448358
Ethereum,ETH,30/11/2015,0.895054,0.847696,0.879951,0.873119,784439
Ethereum,ETH,01/12/2015,0.886736,0.853937,0.878316,0.8748,652857
Ethereum,ETH,02/12/2015,0.878017,0.818924,0.873171,0.82121,506307
Ethereum,ETH,03/12/2015,0.837664,0.785086,0.818546,0.812143,539969
Ethereum,ETH,04/12/2015,0.859575,0.802373,0.812082,0.840041,241278
Ethereum,ETH,05/12/2015,0.872821,0.824444,0.841195,0.862438,232743
Ethereum,ETH,06/12/2015,0.882436,0.833115,0.866417,0.8355,443608
Ethereum,ETH,07/12/2015,0.850791,0.78765,0.836322,0.811264,520409
Ethereum,ETH,08/12/2015,0.823645,0.782328,0.806024,0.822118,445903
Ethereum,ETH,09/12/2015,0.824454,0.770488,0.824454,0.792167,624221
Ethereum,ETH,10/12/2015,0.86159,0.787291,0.79559,0.840396,369589
Ethereum,ETH,11/12/2015,0.929762,0.819789,0.839995,0.929762,801072
Ethereum,ETH,12/12/2015,1.04537,0.928546,0.931196,0.976973,1376280
Ethereum,ETH,13/12/2015,0.989394,0.937438,0.971538,0.952884,273614
Ethereum,ETH,14/12/2015,1.0131,0.950178,0.95662,0.993022,563436
Ethereum,ETH,15/12/2015,1.02884,0.98224,0.990589,1.01415,578618
Ethereum,ETH,16/12/2015,1.01803,0.974927,1.01711,0.991182,320767
Ethereum,ETH,17/12/2015,0.997611,0.911807,0.993043,0.940701,640765
Ethereum,ETH,18/12/2015,0.939493,0.908081,0.938327,0.920127,300787
Ethereum,ETH,19/12/2015,0.925874,0.888916,0.921524,0.908072,343535
Ethereum,ETH,20/12/2015,0.943185,0.899441,0.90824,0.903885,472164
Ethereum,ETH,21/12/2015,0.91739,0.891182,0.906065,0.900771,549113
Ethereum,ETH,22/12/2015,0.909526,0.862059,0.894973,0.864202,454249
Ethereum,ETH,23/12/2015,0.88294,0.856065,0.861782,0.858077,334993
Ethereum,ETH,24/12/2015,0.882818,0.8476,0.859433,0.863262,354646
Ethereum,ETH,25/12/2015,0.882556,0.861993,0.861993,0.870363,187114
Ethereum,ETH,26/12/2015,0.897453,0.838314,0.870766,0.854603,425282
Ethereum,ETH,27/12/2015,0.861538,0.841151,0.853166,0.856365,164565
Ethereum,ETH,28/12/2015,0.872394,0.832932,0.856356,0.845005,235134
Ethereum,ETH,29/12/2015,0.873054,0.833232,0.843835,0.873054,215742
Ethereum,ETH,30/12/2015,0.941099,0.866647,0.874258,0.911958,604078
Ethereum,ETH,31/12/2015,0.975414,0.910277,0.912098,0.933542,663994
Ethereum,ETH,01/01/2016,0.954822,0.931442,0.933712,0.948024,206062
Ethereum,ETH,02/01/2016,0.969637,0.93656,0.947401,0.937124,255504
Ethereum,ETH,03/01/2016,0.991362,0.934313,0.93843,0.971905,407632
Ethereum,ETH,04/01/2016,0.976438,0.929835,0.972045,0.95448,346245
Ethereum,ETH,05/01/2016,0.970597,0.946543,0.953147,0.950176,219833
Ethereum,ETH,06/01/2016,0.960659,0.935708,0.950028,0.95086,308791
Ethereum,ETH,07/01/2016,0.974623,0.93583,0.955801,0.942005,647462
Ethereum,ETH,08/01/2016,0.991825,0.939715,0.942752,0.986789,545600
Ethereum,ETH,09/01/2016,0.992345,0.9736,0.985501,0.986833,226281
Ethereum,ETH,10/01/2016,1.00103,0.975099,0.985557,0.999231,390888
Ethereum,ETH,11/01/2016,1.06991,0.999216,0.999216,1.0616,1011920
Ethereum,ETH,12/01/2016,1.28283,1.05009,1.0661,1.141,2898760
Ethereum,ETH,13/01/2016,1.15218,1.07703,1.13547,1.1252,1005910
Ethereum,ETH,14/01/2016,1.18959,1.10319,1.1221,1.18959,751961
Ethereum,ETH,15/01/2016,1.31938,1.14293,1.18444,1.20801,3910550
Ethereum,ETH,16/01/2016,1.30816,1.16801,1.22046,1.22029,2462630
Ethereum,ETH,17/01/2016,1.32883,1.20777,1.22147,1.32747,1171150
Ethereum,ETH,18/01/2016,1.5429,1.32222,1.33231,1.42634,4278930
Ethereum,ETH,19/01/2016,1.46469,1.30501,1.42261,1.37139,2446740
Ethereum,ETH,20/01/2016,1.61924,1.35371,1.36318,1.53182,2933220
Ethereum,ETH,21/01/2016,1.58549,1.48669,1.5327,1.55357,1614960
Ethereum,ETH,22/01/2016,1.58146,1.46588,1.54703,1.50127,1567240
Ethereum,ETH,23/01/2016,2.03012,1.49605,1.50412,1.97267,7370980
Ethereum,ETH,24/01/2016,2.29842,1.90054,1.90054,2.1412,9669770
Ethereum,ETH,25/01/2016,2.66258,2.05614,2.14764,2.49927,10739300
Ethereum,ETH,26/01/2016,2.83699,1.99477,2.53274,2.27637,13939200
Ethereum,ETH,27/01/2016,2.59494,2.18865,2.24744,2.38855,6961080
Ethereum,ETH,28/01/2016,2.68467,2.34203,2.40645,2.52649,4903850
Ethereum,ETH,29/01/2016,2.60677,2.3039,2.54298,2.49496,6662340
Ethereum,ETH,30/01/2016,2.61181,2.39892,2.50772,2.44506,3725080
Ethereum,ETH,31/01/2016,2.53097,2.18635,2.44315,2.30604,5847500
Ethereum,ETH,01/02/2016,2.31969,2.11631,2.31969,2.21169,3994100
Ethereum,ETH,02/02/2016,2.44898,2.1572,2.21519,2.43964,3451270
Ethereum,ETH,03/02/2016,2.54017,2.34162,2.43193,2.52869,3987750
Ethereum,ETH,04/02/2016,2.62954,2.43646,2.52903,2.57804,3552320
Ethereum,ETH,05/02/2016,2.60618,2.47092,2.57035,2.53899,2636700
Ethereum,ETH,06/02/2016,2.56115,2.47201,2.53382,2.53446,1921240
Ethereum,ETH,07/02/2016,3.05819,2.53638,2.53641,2.96434,7007060
Ethereum,ETH,08/02/2016,3.27428,2.87537,2.973,3.17979,9725690
Ethereum,ETH,09/02/2016,4.04464,3.16875,3.17499,4.04464,17954000
Ethereum,ETH,10/02/2016,4.86144,3.7831,4.00055,4.43626,28640400
Ethereum,ETH,11/02/2016,6.29223,4.3383,4.49682,6.0131,26408200
Ethereum,ETH,12/02/2016,6.58275,5.07076,5.94615,5.54698,23360800
Ethereum,ETH,13/02/2016,5.71954,4.19,5.68505,5.38532,24218800
Ethereum,ETH,14/02/2016,5.46506,4.44571,5.40433,5.23973,11226500
Ethereum,ETH,15/02/2016,5.88699,5.01856,5.33053,5.28835,13934200
Ethereum,ETH,16/02/2016,5.47486,4.03384,5.32832,4.31529,15889100
Ethereum,ETH,17/02/2016,4.76707,3.49737,4.28917,3.75724,15451000
Ethereum,ETH,18/02/2016,4.77057,3.42088,3.7747,4.39913,17054000
Ethereum,ETH,19/02/2016,4.79322,4.27469,4.38479,4.73789,7666320
Ethereum,ETH,20/02/2016,4.75406,4.12707,4.6822,4.34133,8631090
Ethereum,ETH,21/02/2016,4.71151,4.22761,4.36055,4.65362,6413550
Ethereum,ETH,22/02/2016,5.64571,4.63525,4.66495,5.6165,15056200
Ethereum,ETH,23/02/2016,5.94764,5.38782,5.68493,5.58621,13380600
Ethereum,ETH,24/02/2016,6.23647,5.50925,5.60405,6.23647,11426500
Ethereum,ETH,25/02/2016,6.64741,5.55124,6.18671,6.1048,21471800
Ethereum,ETH,26/02/2016,6.26875,5.73905,6.03783,5.92167,9526860
Ethereum,ETH,27/02/2016,6.52692,5.92052,5.96308,6.42586,8903210
Ethereum,ETH,28/02/2016,6.61934,6.23837,6.40551,6.46835,9851660
Ethereum,ETH,29/02/2016,6.61451,6.05429,6.45565,6.33699,7648020
Ethereum,ETH,01/03/2016,7.90864,6.30885,6.31931,7.65369,23098100
Ethereum,ETH,02/03/2016,8.75346,7.3713,7.63303,8.46539,29130200
Ethereum,ETH,03/03/2016,10.0974,8.33203,8.44229,9.29415,40314900
Ethereum,ETH,04/03/2016,10.406,8.47942,9.24056,10.406,35520100
Ethereum,ETH,05/03/2016,12.274,9.9729,10.3703,11.0037,56439600
Ethereum,ETH,06/03/2016,11.836,9.99361,11.204,11.3829,39112000
Ethereum,ETH,07/03/2016,11.6519,9.30949,11.4288,9.55263,34085100
Ethereum,ETH,08/03/2016,10.1664,8.81577,9.58214,9.84721,25524300
Ethereum,ETH,09/03/2016,12.0547,9.67099,9.79242,11.898,27540500
Ethereum,ETH,10/03/2016,12.2393,10.9911,11.8815,11.305,26851500
Ethereum,ETH,11/03/2016,11.5999,10.3937,11.2216,11.0828,21002700
Ethereum,ETH,12/03/2016,13.5333,11.0877,11.1307,13.5333,48957300
Ethereum,ETH,13/03/2016,15.2571,13.4674,13.5102,14.475,43915100
Ethereum,ETH,14/03/2016,15.013,11.5821,14.5122,12.4526,58385100
Ethereum,ETH,15/03/2016,13.1978,12.0468,13.0017,13.01,28404500
Ethereum,ETH,16/03/2016,13.7307,12.4954,13.0216,12.5209,24335500
Ethereum,ETH,17/03/2016,12.6435,10.4426,12.5587,11.0815,41650600
Ethereum,ETH,18/03/2016,11.1788,8.52452,11.1091,10.9981,53956800
Ethereum,ETH,19/03/2016,11.2037,9.77663,11.2037,10.5307,26735700
Ethereum,ETH,20/03/2016,10.9038,9.5704,10.5163,10.3198,17651100
Ethereum,ETH,21/03/2016,12.0149,10.1616,10.3037,11.8641,28572600
Ethereum,ETH,22/03/2016,12.0252,11.177,11.8792,11.2748,19730300
Ethereum,ETH,23/03/2016,12.4326,11.2371,11.3279,12.4167,19353200
Ethereum,ETH,24/03/2016,12.5016,10.8035,12.4422,11.235,26081800
Ethereum,ETH,25/03/2016,11.3729,10.5272,11.2603,10.7432,13782000
Ethereum,ETH,26/03/2016,11.1808,10.5892,10.7679,10.974,9425480
Ethereum,ETH,27/03/2016,11.0542,10.1121,10.9861,10.4192,16744800
Ethereum,ETH,28/03/2016,11.8613,10.4075,10.4314,11.6656,23188300
Ethereum,ETH,29/03/2016,11.9136,11.3498,11.7527,11.6564,17684200
Ethereum,ETH,30/03/2016,12.1785,11.4692,11.6053,11.9529,19351200
Ethereum,ETH,31/03/2016,12.0119,11.3157,11.9198,11.4035,14966700
Ethereum,ETH,01/04/2016,11.8504,11.4006,11.4006,11.6636,11373100
Ethereum,ETH,02/04/2016,11.6888,11.3988,11.6306,11.5989,8682620
Ethereum,ETH,03/04/2016,11.7064,11.5087,11.6283,11.6183,5580550
Ethereum,ETH,04/04/2016,11.6158,11.0163,11.6158,11.1573,9599070
Ethereum,ETH,05/04/2016,11.2125,10.1347,11.2125,10.4381,20557300
Ethereum,ETH,06/04/2016,10.97,10.2773,10.4498,10.6854,16997100
Ethereum,ETH,07/04/2016,10.8097,9.95363,10.6952,10.0697,13464500
Ethereum,ETH,08/04/2016,10.3875,9.65558,10.0774,9.71959,14660600
Ethereum,ETH,09/04/2016,10.0889,9.06814,9.69423,9.15062,16194800
Ethereum,ETH,10/04/2016,9.22472,7.45564,9.14985,8.93634,42613400
Ethereum,ETH,11/04/2016,8.94664,8.00318,8.94278,8.64379,15138100
Ethereum,ETH,12/04/2016,8.63947,7.15416,8.63947,7.44231,23190100
Ethereum,ETH,13/04/2016,8.71977,7.06922,7.44136,8.04442,31403300
Ethereum,ETH,14/04/2016,8.75704,8.02152,8.07517,8.38724,13590700
Ethereum,ETH,15/04/2016,8.6162,8.09733,8.38606,8.24278,12179000
Ethereum,ETH,16/04/2016,8.64976,8.11444,8.23588,8.6095,9888460
Ethereum,ETH,17/04/2016,9.702,8.56078,8.62319,9.3091,24619600
Ethereum,ETH,18/04/2016,9.50666,8.49687,9.33273,9.036,21084100
Ethereum,ETH,19/04/2016,9.30624,8.59546,9.07533,8.71488,12899100
Ethereum,ETH,20/04/2016,8.82539,8.31376,8.68819,8.46579,15634700
Ethereum,ETH,21/04/2016,8.72183,7.96222,8.45346,8.10217,13355400
Ethereum,ETH,22/04/2016,8.27232,7.66848,8.14992,7.82126,13309300
Ethereum,ETH,23/04/2016,8.55293,7.73774,7.79183,8.29479,14565200
Ethereum,ETH,24/04/2016,8.47397,7.95981,8.29343,8.00135,10786400
Ethereum,ETH,25/04/2016,8.0946,7.23651,8.00777,7.55434,18239900
Ethereum,ETH,26/04/2016,7.55182,7.05898,7.52655,7.39704,17667300
Ethereum,ETH,27/04/2016,7.96774,7.31969,7.38839,7.75997,19254500
Ethereum,ETH,28/04/2016,7.91307,7.1664,7.74069,7.17253,11576000
Ethereum,ETH,29/04/2016,7.73096,7.17189,7.20703,7.45729,8762080
Ethereum,ETH,30/04/2016,9.3665,7.45391,7.45391,8.81398,36573300
Ethereum,ETH,01/05/2016,9.01178,8.43236,8.77508,8.8465,16713800
Ethereum,ETH,02/05/2016,10.3215,8.85072,8.89424,10.1632,41019200
Ethereum,ETH,03/05/2016,10.1651,9.2798,10.1651,9.31127,21463900
Ethereum,ETH,04/05/2016,10.0341,9.26752,9.38287,9.41377,17622400
Ethereum,ETH,05/05/2016,10.046,9.29212,9.39673,9.8261,18296200
Ethereum,ETH,06/05/2016,9.95219,9.03701,9.80961,9.34664,21510600
Ethereum,ETH,07/05/2016,9.47579,9.2121,9.31565,9.37051,10806500
Ethereum,ETH,08/05/2016,9.5975,8.92686,9.3729,9.48293,15031000
Ethereum,ETH,09/05/2016,9.64116,9.2037,9.49404,9.29773,13085300
Ethereum,ETH,10/05/2016,9.47902,9.26136,9.28265,9.36152,9321790
Ethereum,ETH,11/05/2016,10.0119,9.38926,9.43143,9.99628,15267500
Ethereum,ETH,12/05/2016,10.5063,9.85641,9.99511,10.0578,24137700
Ethereum,ETH,13/05/2016,11.0528,10.0184,10.0623,10.5066,31276900
Ethereum,ETH,14/05/2016,10.615,9.80792,10.5051,10.2397,18808000
Ethereum,ETH,15/05/2016,10.4445,9.92642,10.2386,9.96235,9218400
Ethereum,ETH,16/05/2016,11.4403,9.9687,9.9687,11.1713,29079900
Ethereum,ETH,17/05/2016,12.487,11.1526,11.1932,12.1988,37198700
Ethereum,ETH,18/05/2016,14.259,12.1793,12.1793,13.5586,65389900
Ethereum,ETH,19/05/2016,14.8728,13.3376,13.5428,14.7697,53757500
Ethereum,ETH,20/05/2016,15.0482,13.3842,14.8532,13.6356,50544100
Ethereum,ETH,21/05/2016,14.0512,13.119,13.6897,14.015,24648400
Ethereum,ETH,22/05/2016,14.3464,13.7658,14.0405,14.2861,17938900
Ethereum,ETH,23/05/2016,14.4924,13.1922,14.2798,13.4615,23842800
Ethereum,ETH,24/05/2016,13.7743,12.0141,13.3054,12.7323,41560600
Ethereum,ETH,25/05/2016,12.8984,11.7666,12.7932,12.526,27444700
Ethereum,ETH,26/05/2016,12.9866,12.0592,12.5161,12.4304,20764000
Ethereum,ETH,27/05/2016,12.3894,10.5027,12.3894,11.2958,57496400
Ethereum,ETH,28/05/2016,12.3633,10.3734,11.3332,11.8929,47274800
Ethereum,ETH,29/05/2016,12.6908,11.7768,12.1122,12.3504,28598400
Ethereum,ETH,30/05/2016,12.8806,12.2658,12.3253,12.7253,14733800
Ethereum,ETH,31/05/2016,14.2673,12.6422,12.7435,14.0773,42433400
Ethereum,ETH,01/06/2016,14.3155,13.4389,14.1098,14.0015,22471300
Ethereum,ETH,02/06/2016,14.0484,13.6292,13.9917,13.738,10477200
Ethereum,ETH,03/06/2016,13.8738,13.2543,13.7429,13.8467,22981500
Ethereum,ETH,04/06/2016,13.9454,13.4218,13.8643,13.7404,15792400
Ethereum,ETH,05/06/2016,14.0722,13.5678,13.7625,13.975,11088400
Ethereum,ETH,06/06/2016,14.0585,13.7349,14.0007,13.9341,8720400
Ethereum,ETH,07/06/2016,14.512,13.8146,13.9453,14.512,21421600
Ethereum,ETH,08/06/2016,14.7796,14.2752,14.5079,14.4177,16941800
Ethereum,ETH,09/06/2016,14.5672,14.3402,14.4306,14.3986,8256830
Ethereum,ETH,10/06/2016,14.4318,13.8207,14.3759,13.9086,11312900
Ethereum,ETH,11/06/2016,14.1916,13.7203,13.9091,14.1916,12176500
Ethereum,ETH,12/06/2016,15.9,14.1864,14.1864,15.7437,38210300
Ethereum,ETH,13/06/2016,17.644199,15.7196,15.7723,17.602699,38023400
Ethereum,ETH,14/06/2016,19.2735,17.298599,17.612801,18.8932,64412200
Ethereum,ETH,15/06/2016,18.9053,17.709499,18.9053,18.3543,19393400
Ethereum,ETH,16/06/2016,20.8297,18.362801,18.362801,20.5886,38531000
Ethereum,ETH,17/06/2016,21.522699,13.5676,20.6509,15.3768,199408000
Ethereum,ETH,18/06/2016,15.3786,9.96364,15.3786,11.3307,133937000
Ethereum,ETH,19/06/2016,13.1821,10.6356,11.1673,12.2342,69783600
Ethereum,ETH,20/06/2016,12.4483,10.5247,12.2369,11.8395,58143600
Ethereum,ETH,21/06/2016,13.4204,11.2918,11.8198,13.3067,69245600
Ethereum,ETH,22/06/2016,15.7856,13.0951,13.1997,13.0951,96994096
Ethereum,ETH,23/06/2016,13.7911,12.564,13.2156,13.6762,30806400
Ethereum,ETH,24/06/2016,14.5673,13.2194,13.6821,14.3321,33332900
Ethereum,ETH,25/06/2016,14.5819,14.017,14.3028,14.283,15383100
Ethereum,ETH,26/06/2016,14.3739,13.6565,14.2611,13.8502,14747600
Ethereum,ETH,27/06/2016,14.1211,13.7493,13.8082,13.8839,10994700
Ethereum,ETH,28/06/2016,13.9815,11.718,13.9276,12.1756,43436600
Ethereum,ETH,29/06/2016,13.038,11.6854,12.1742,12.6112,26982800
Ethereum,ETH,30/06/2016,12.7419,12.2536,12.6029,12.4615,15801300
Ethereum,ETH,01/07/2016,12.4913,11.7335,12.4381,12.1995,17236500
Ethereum,ETH,02/07/2016,12.2209,11.9502,12.216,12.1284,8987070
Ethereum,ETH,03/07/2016,12.1452,11.5891,12.1208,11.7202,10588700
Ethereum,ETH,04/07/2016,11.8802,11.3895,11.6961,11.471,12943500
Ethereum,ETH,05/07/2016,11.5178,9.57626,11.4574,10.6114,45526900
Ethereum,ETH,06/07/2016,11.1056,10.2808,10.5758,10.5289,18137300
Ethereum,ETH,07/07/2016,10.5658,9.80321,10.5359,10.1094,15407200
Ethereum,ETH,08/07/2016,11.5248,9.96126,10.1153,11.3946,20039800
Ethereum,ETH,09/07/2016,11.4567,10.7295,11.4177,10.9655,17254800
Ethereum,ETH,10/07/2016,11.0137,10.7822,10.9604,10.9476,5479240
Ethereum,ETH,11/07/2016,11.0093,10.2602,10.9411,10.459,13098000
Ethereum,ETH,12/07/2016,10.762,10.4258,10.447,10.5161,11127700
Ethereum,ETH,13/07/2016,10.5895,10.4039,10.5066,10.5005,6715660
Ethereum,ETH,14/07/2016,11.6819,10.5969,10.5969,11.5132,23621900
Ethereum,ETH,15/07/2016,12.4313,11.49,11.4991,11.9516,26838900
Ethereum,ETH,16/07/2016,11.9359,11.5924,11.9194,11.6528,10445700
Ethereum,ETH,17/07/2016,11.6703,11.0074,11.6235,11.1587,17921600
Ethereum,ETH,18/07/2016,11.6101,10.9483,11.173,11.0344,15931900
Ethereum,ETH,19/07/2016,12.0139,11.0103,11.0466,11.6191,21730000
Ethereum,ETH,20/07/2016,12.9914,11.5669,11.5902,12.4506,60226100
Ethereum,ETH,21/07/2016,12.7103,11.9937,12.4601,12.6507,24636900
Ethereum,ETH,22/07/2016,14.8134,12.5399,12.6575,14.6619,74779504
Ethereum,ETH,23/07/2016,14.8989,14.0497,14.6655,14.2997,32489700
Ethereum,ETH,24/07/2016,14.4374,12.3161,14.2958,12.7495,77750800
Ethereum,ETH,25/07/2016,13.857,12.6838,12.7434,13.8361,36673800
Ethereum,ETH,26/07/2016,13.8511,11.7272,13.8161,11.9895,94428800
Ethereum,ETH,27/07/2016,13.3119,11.8357,12.0505,12.9728,58278800
Ethereum,ETH,28/07/2016,12.9882,12.4927,12.9791,12.8436,24603900
Ethereum,ETH,29/07/2016,12.8706,12.5542,12.8364,12.7946,14082300
Ethereum,ETH,30/07/2016,12.8013,12.461,12.7974,12.461,9047810
Ethereum,ETH,31/07/2016,12.5098,11.5472,12.4397,11.8759,25441400
Ethereum,ETH,01/08/2016,12.0137,10.9416,11.8948,10.9416,23999500
Ethereum,ETH,02/08/2016,11.1372,8.20098,10.9485,8.78728,88803296
Ethereum,ETH,03/08/2016,10.418,8.8768,8.8768,10.2939,53979400
Ethereum,ETH,04/08/2016,11.2912,10.1564,10.311,11.0428,38151400
Ethereum,ETH,05/08/2016,11.1764,10.7632,11.019,10.9254,15487900
Ethereum,ETH,06/08/2016,10.9376,10.2858,10.9167,10.8811,16712600
Ethereum,ETH,07/08/2016,11.0896,10.78,10.8592,10.9116,16551000
Ethereum,ETH,08/08/2016,11.3288,10.859,10.9135,11.2454,14956700
Ethereum,ETH,09/08/2016,12.4546,11.2,11.2746,12.2443,36656600
Ethereum,ETH,10/08/2016,12.4578,11.9825,12.2298,12.1432,28096300
Ethereum,ETH,11/08/2016,12.2724,11.6338,12.1382,11.6909,17505000
Ethereum,ETH,12/08/2016,12.0416,11.6351,11.6889,11.7785,13690100
Ethereum,ETH,13/08/2016,11.7911,11.5118,11.7704,11.5713,7539490
Ethereum,ETH,14/08/2016,11.6946,11.0991,11.5833,11.1948,8680160
Ethereum,ETH,15/08/2016,11.3108,11.0001,11.2017,11.2184,7500840
Ethereum,ETH,16/08/2016,11.2373,11.0028,11.2287,11.1397,7051510
Ethereum,ETH,17/08/2016,11.1548,10.7486,11.1332,10.7528,8833760
Ethereum,ETH,18/08/2016,11.0091,10.7448,10.7475,10.7561,6935800
Ethereum,ETH,19/08/2016,10.8011,10.7279,10.7463,10.7487,5390850
Ethereum,ETH,20/08/2016,11.3007,10.7491,10.7501,11.2474,7443540
Ethereum,ETH,21/08/2016,11.2538,10.9939,11.2533,11.1792,4355660
Ethereum,ETH,22/08/2016,11.3408,11.075,11.1851,11.1209,6588920
Ethereum,ETH,23/08/2016,11.23,10.898,11.137,11.0306,6489380
