Name,Symbol,Date,High,Low,Open,Close,Volume
Bitcoin,BTC,23/05/2013 23:59,126.9339981,123.0999985,123.8000031,126.6999969,0
Bitcoin,BTC,24/05/2013 23:59,133.8500061,125.7190018,126.3000031,133.1999969,0
Bitcoin,BTC,25/05/2013 23:59,133.2189941,128.8999939,133.1000061,131.9799957,0
Bitcoin,BTC,26/05/2013 23:59,136,130.6150055,131.9859924,133.4799957,0
Bitcoin,BTC,27/05/2013 23:59,135.4649963,124.6999969,133.5,129.7449951,0
Bitcoin,BTC,28/05/2013 23:59,130.5800018,125.5999985,129.7700043,129,0
Bitcoin,BTC,29/05/2013 23:59,132.5899963,127.6620026,129,132.3000031,0
Bitcoin,BTC,30/05/2013 23:59,132.25,127,132.25,128.798996,0
Bitcoin,BTC,31/05/2013 23:59,129.8999939,126.4000015,128.798996,129,0
Bitcoin,BTC,01/06/2013 23:59,129.7799988,127.1989975,128.8150024,129.3000031,0
Bitcoin,BTC,02/06/2013 23:59,129.3999939,115.0500031,129.3000031,122.2919998,0
Bitcoin,BTC,03/06/2013 23:59,122.5,116,122.5,122.2220001,0
Bitcoin,BTC,04/06/2013 23:59,123.8399963,119.0999985,120.7369995,121.4199982,0
Bitcoin,BTC,05/06/2013 23:59,123.4690018,119.8990021,121.4000015,121.6500015,0
Bitcoin,BTC,06/06/2013 23:59,123.0999985,117.25,121.9000015,118,0
Bitcoin,BTC,07/06/2013 23:59,119,106.4199982,118.9700012,111.5,0
Bitcoin,BTC,08/06/2013 23:59,111.4150009,107.3000031,111,108.3000031,0
Bitcoin,BTC,09/06/2013 23:59,108.9899979,88.5,107.8919983,100,0
Bitcoin,BTC,10/06/2013 23:59,110.1009979,95.0019989,100.4369965,106.3499985,0
Bitcoin,BTC,11/06/2013 23:59,109.5999985,104,106.3499985,108.9000015,0
Bitcoin,BTC,12/06/2013 23:59,111.7870026,106.7340012,109,108.1500015,0
Bitcoin,BTC,13/06/2013 23:59,110.3000031,100.5299988,108.776001,104,0
Bitcoin,BTC,14/06/2013 23:59,104.6999969,98,103.9489975,99.97889709,0
Bitcoin,BTC,15/06/2013 23:59,103.6999969,98,100,99.98809814,0
Bitcoin,BTC,16/06/2013 23:59,101.5999985,98.94660187,99.80000305,99.51000214,0
Bitcoin,BTC,17/06/2013 23:59,102.2099991,99,99.90000153,101.6999969,0
Bitcoin,BTC,18/06/2013 23:59,111.1110001,101.0329971,101.9499969,107.4000015,0
Bitcoin,BTC,19/06/2013 23:59,110.2249985,105.7549973,107.0500031,108.25,0
Bitcoin,BTC,20/06/2013 23:59,114.3000031,107.5,108.2509995,110.1500015,0
Bitcoin,BTC,21/06/2013 23:59,114.9899979,107.6849976,111.2900009,109.5,0
Bitcoin,BTC,22/06/2013 23:59,109.9560013,107.5139999,109.5,108.3000031,0
Bitcoin,BTC,23/06/2013 23:59,108.8000031,106.2340012,108.1999969,107.5999985,0
Bitcoin,BTC,24/06/2013 23:59,108.3339996,100.9800034,107.9000015,102.7369995,0
Bitcoin,BTC,25/06/2013 23:59,106.4700012,101.0100021,102.0899963,103.9499969,0
Bitcoin,BTC,26/06/2013 23:59,105.4889984,102.7919998,103.3290024,104,0
Bitcoin,BTC,27/06/2013 23:59,104,101.0999985,104,101.4369965,0
Bitcoin,BTC,28/06/2013 23:59,101.7369995,92.33300018,101.7369995,94.64920044,0
Bitcoin,BTC,29/06/2013 23:59,99.98999786,93,94.66000366,94.9940033,0
Bitcoin,BTC,30/06/2013 23:59,98.12229919,94.22229767,94.99900055,96.61399841,0
Bitcoin,BTC,01/07/2013 23:59,97.66490173,86.29720306,97.51000214,88.05000305,0
Bitcoin,BTC,02/07/2013 23:59,92.30000305,87.51000214,88.05000305,90.13400269,0
Bitcoin,BTC,03/07/2013 23:59,90.98120117,76.97920227,90.40499878,77.52999878,0
Bitcoin,BTC,04/07/2013 23:59,83.10500336,72,78.88999939,80.52580261,0
Bitcoin,BTC,05/07/2013 23:59,80,65.52600098,79.98999786,68.43099976,0
Bitcoin,BTC,06/07/2013 23:59,75,66.81999969,68.50499725,70.27729797,0
Bitcoin,BTC,07/07/2013 23:59,74.56109619,66.62000275,68.74900055,74.56109619,0
Bitcoin,BTC,08/07/2013 23:59,80,72.59999847,76.5,76.51599884,0
Bitcoin,BTC,09/07/2013 23:59,78.30000305,72.51999664,76,76.69400024,0
Bitcoin,BTC,10/07/2013 23:59,87,76.19999695,76.72000122,86.76000214,0
Bitcoin,BTC,11/07/2013 23:59,90.27999878,85.07990265,88,88.98000336,0
Bitcoin,BTC,12/07/2013 23:59,104,88.16600037,88.97899628,93.59490204,0
Bitcoin,BTC,13/07/2013 23:59,98.25,88.06220245,93.98989868,98.1339035,0
Bitcoin,BTC,14/07/2013 23:59,98.69999695,92.86000061,98.69999695,94.69129944,0
Bitcoin,BTC,15/07/2013 23:59,101.9000015,93.11000061,93.60500336,98.40019989,0
Bitcoin,BTC,16/07/2013 23:59,99.86229706,96.14160156,98.89029694,97.45079803,0
Bitcoin,BTC,17/07/2013 23:59,99.97000122,96.18000031,96.70999908,98.5,0
Bitcoin,BTC,18/07/2013 23:59,98.80000305,86.19999695,98.5,90.58000183,0
Bitcoin,BTC,19/07/2013 23:59,95.20010376,87.80000305,90.06890106,92.16999817,0
Bitcoin,BTC,20/07/2013 23:59,93.09999847,89.27110291,92,89.39009857,0
Bitcoin,BTC,21/07/2013 23:59,91.94999695,88,89.8214035,90.75730133,0
Bitcoin,BTC,22/07/2013 23:59,91.9980011,90.07540131,91.9980011,91.61000061,0
Bitcoin,BTC,23/07/2013 23:59,96.81929779,91.59999847,91.59999847,95.5585022,0
Bitcoin,BTC,24/07/2013 23:59,95.98999786,93,95.5585022,94.51000214,0
Bitcoin,BTC,25/07/2013 23:59,97.33000183,93.86569977,94.50499725,96.90000153,0
Bitcoin,BTC,26/07/2013 23:59,97.46910095,96,96.94999695,96.02020264,0
Bitcoin,BTC,27/07/2013 23:59,96.99500275,93,96.02010345,94.11599731,0
Bitcoin,BTC,28/07/2013 23:59,100.5770035,94,94.40000153,99.7559967,0
Bitcoin,BTC,29/07/2013 23:59,102.5,98.45500183,98.59999847,101.1999969,0
Bitcoin,BTC,30/07/2013 23:59,107.9899979,100.4700012,101.4889984,107.9899979,0
Bitcoin,BTC,31/07/2013 23:59,111.3440018,103.8799973,107.9499969,106.0899963,0
Bitcoin,BTC,01/08/2013 23:59,108,103.0110016,106.2129974,104,0
Bitcoin,BTC,02/08/2013 23:59,108,101.2109985,104.8560028,104.5009995,0
Bitcoin,BTC,03/08/2013 23:59,105.7799988,102.0019989,104.5009995,104.0049973,0
Bitcoin,BTC,04/08/2013 23:59,105.9499969,103.5230026,104.9499969,105.1439972,0
Bitcoin,BTC,05/08/2013 23:59,107.7699966,105,105.1200027,106.2200012,0
Bitcoin,BTC,06/08/2013 23:59,107.3820038,105.5569992,106.7200012,106.75,0
Bitcoin,BTC,07/08/2013 23:59,106.75,106.75,106.75,106.75,0
Bitcoin,BTC,08/08/2013 23:59,106.75,101.2600021,106.75,103,0
Bitcoin,BTC,09/08/2013 23:59,105.75,101.9349976,103.0699997,102.8000031,0
Bitcoin,BTC,10/08/2013 23:59,103.9000015,102.4100037,102.8000031,103,0
Bitcoin,BTC,11/08/2013 23:59,105.1900024,102.7549973,103,105,0
Bitcoin,BTC,12/08/2013 23:59,108,103.5,105,106.6360016,0
Bitcoin,BTC,13/08/2013 23:59,109.3499985,104.6500015,106.9899979,109,0
Bitcoin,BTC,14/08/2013 23:59,114.9950027,108.0009995,109.5550003,112.5619965,0
Bitcoin,BTC,15/08/2013 23:59,113.2450027,109,112.5619965,109.9899979,0
Bitcoin,BTC,16/08/2013 23:59,112.3000031,108.5169983,109.9950027,108.9940033,0
Bitcoin,BTC,17/08/2013 23:59,113.75,108.2249985,108.9940033,113.5,0
Bitcoin,BTC,18/08/2013 23:59,114.6880035,112,112.75,113.5,0
Bitcoin,BTC,19/08/2013 23:59,123.0619965,111.7710037,113.3799973,119,0
Bitcoin,BTC,20/08/2013 23:59,123.0110016,117.5080032,119,121.2050018,0
Bitcoin,BTC,21/08/2013 23:59,124.9140015,119.6819992,121.2099991,123.3000031,0
Bitcoin,BTC,22/08/2013 23:59,123.5,120.5999985,123.3000031,121.1500015,0
Bitcoin,BTC,23/08/2013 23:59,122,118.4440002,122,118.5009995,0
Bitcoin,BTC,24/08/2013 23:59,121.3899994,118.0199966,118.5100021,120.0449982,0
Bitcoin,BTC,25/08/2013 23:59,122.9869995,119.1699982,119.6029968,122.1110001,0
Bitcoin,BTC,26/08/2013 23:59,122.7549973,119.9300003,122.1110001,120.0559998,0
Bitcoin,BTC,27/08/2013 23:59,127.2399979,120.0699997,120.0699997,126.5,0
Bitcoin,BTC,28/08/2013 23:59,127.3199997,122.6200027,126.4800034,122.6200027,0
Bitcoin,BTC,29/08/2013 23:59,123.6999969,122.2099991,122.6200027,122.3899994,0
Bitcoin,BTC,30/08/2013 23:59,135.75,120.9899979,122.3499985,133.4900055,0
Bitcoin,BTC,31/08/2013 23:59,140.8899994,132.7200012,133.0899963,135.3500061,0
Bitcoin,BTC,01/09/2013 23:59,145.8099976,134.8099976,135.1399994,138.3399963,0
Bitcoin,BTC,02/09/2013 23:59,146.5,134.8899994,138.6300049,135.8500061,0
Bitcoin,BTC,03/09/2013 23:59,138.3399963,133,135.6100006,136.7700043,0
Bitcoin,BTC,04/09/2013 23:59,144.5,123.6100006,136.5299988,126.7399979,0
Bitcoin,BTC,05/09/2013 23:59,131.4400024,121.8300018,126.7600021,126.4300003,0
Bitcoin,BTC,06/09/2013 23:59,127.3399963,119.1500015,126.4899979,119.1500015,0
Bitcoin,BTC,07/09/2013 23:59,125.9400024,118.4599991,118.8899994,124.1500015,0
Bitcoin,BTC,08/09/2013 23:59,124.7200012,120.4899979,124.1299973,121.6600037,0
Bitcoin,BTC,09/09/2013 23:59,129.0599976,119.75,121.8600006,127.1100006,0
Bitcoin,BTC,10/09/2013 23:59,129.7400055,125.9000015,127.2699966,125.9100037,0
Bitcoin,BTC,11/09/2013 23:59,137.8300018,123.2699966,125.8899994,135.25,0
Bitcoin,BTC,12/09/2013 23:59,136.0800018,131.8099976,135.5500031,133.1300049,0
Bitcoin,BTC,13/09/2013 23:59,137.5800018,132.2700043,132.8300018,134.9799957,0
Bitcoin,BTC,14/09/2013 23:59,135.8500061,128.8699951,135.0099945,129.2200012,0
Bitcoin,BTC,15/09/2013 23:59,131.4400024,128.2599945,129.3999939,130.3699951,0
Bitcoin,BTC,16/09/2013 23:59,132.7200012,129.7700043,130.8600006,131.7200012,0
Bitcoin,BTC,17/09/2013 23:59,132.7599945,124.8899994,131.5899963,131.6600037,0
Bitcoin,BTC,18/09/2013 23:59,133.1999969,130.5399933,131.7100067,131.4700012,0
Bitcoin,BTC,19/09/2013 23:59,131.7700043,128.4499969,131.3699951,129.6499939,0
Bitcoin,BTC,20/09/2013 23:59,135.6199951,126.6800003,129.6999969,127.0400009,0
Bitcoin,BTC,21/09/2013 23:59,128.6100006,126.2399979,126.9499969,127.4300003,0
Bitcoin,BTC,22/09/2013 23:59,133.9400024,126.5899963,127.8700027,129.1199951,0
Bitcoin,BTC,23/09/2013 23:59,132.7250061,125.6600037,128.9799957,125.9499969,0
Bitcoin,BTC,24/09/2013 23:59,127.4599991,125.3899994,126.0500031,127.25,0
Bitcoin,BTC,25/09/2013 23:59,129.6900024,127.3300018,127.3799973,128.2200012,0
Bitcoin,BTC,26/09/2013 23:59,134.9340057,127.3199997,128.2100067,128.3800049,0
Bitcoin,BTC,27/09/2013 23:59,134.7400055,128.4900055,128.9400024,133.7799988,0
Bitcoin,BTC,28/09/2013 23:59,135.6300049,132.5599976,133.7700043,134.7799988,0
Bitcoin,BTC,29/09/2013 23:59,140.6100006,134.7100067,134.8999939,137.3399963,0
Bitcoin,BTC,30/09/2013 23:59,138.3500061,130.2700043,137.1499939,133,0
Bitcoin,BTC,01/10/2013 23:59,134.6300049,131.5500031,132.6799927,132.1799927,0
Bitcoin,BTC,02/10/2013 23:59,133.5899963,102.25,132.0500031,114.1299973,0
Bitcoin,BTC,03/10/2013 23:59,123.6299973,111.8199997,114.4499969,123.6299973,0
Bitcoin,BTC,04/10/2013 23:59,130.0899963,123.4100037,123.4100037,129.0099945,0
Bitcoin,BTC,05/10/2013 23:59,130.4400024,128.0299988,128.6300049,128.5500031,0
Bitcoin,BTC,06/10/2013 23:59,129.6600037,126.1500015,128.3600006,129,0
Bitcoin,BTC,07/10/2013 23:59,130.2700043,126.3600006,129.4299927,126.9400024,0
Bitcoin,BTC,08/10/2013 23:59,127.4700012,124.7099991,126.7399979,126,0
Bitcoin,BTC,09/10/2013 23:59,131.75,125.5800018,125.8499985,130.6900024,0
Bitcoin,BTC,10/10/2013 23:59,131.5,129.2599945,130.6699982,130.5899963,0
Bitcoin,BTC,11/10/2013 23:59,131.8099976,129.6399994,130.75,130.8999939,0
Bitcoin,BTC,12/10/2013 23:59,135.6600037,130.5599976,130.8999939,135.1900024,0
Bitcoin,BTC,13/10/2013 23:59,138.6600037,134.5500031,135.1900024,138.1300049,0
Bitcoin,BTC,14/10/2013 23:59,144.1199951,138.8999939,139.2700043,140.5200043,0
Bitcoin,BTC,15/10/2013 23:59,145.3899994,139.1300049,140.7700043,145.2400055,0
Bitcoin,BTC,16/10/2013 23:59,152.2299957,142.4299927,145.6499939,142.5500031,0
Bitcoin,BTC,17/10/2013 23:59,147.4199982,142.4100037,142.4100037,146.25,0
Bitcoin,BTC,18/10/2013 23:59,155.9600067,145.5700073,146.3699951,155.9600067,0
Bitcoin,BTC,19/10/2013 23:59,177.4799957,155.6999969,155.9100037,172.4199982,0
Bitcoin,BTC,20/10/2013 23:59,174.9100037,168.9499969,171.6600037,174.6100006,0
Bitcoin,BTC,21/10/2013 23:59,184.8200073,174.8000031,174.8000031,182.2100067,0
Bitcoin,BTC,22/10/2013 23:59,196.2700043,182.6499939,182.6499939,193.7599945,0
Bitcoin,BTC,23/10/2013 23:59,213.6199951,192.3800049,193.3600006,213.6199951,0
Bitcoin,BTC,24/10/2013 23:59,217.4199982,168.5200043,214.3000031,198.2299957,0
Bitcoin,BTC,25/10/2013 23:59,198.8699951,168.5,197.6900024,186.6900024,0
Bitcoin,BTC,26/10/2013 23:59,188.4100037,175.75,187.4499969,177.3200073,0
Bitcoin,BTC,27/10/2013 23:59,196.4400024,176.6000061,176.6000061,196.4400024,0
Bitcoin,BTC,28/10/2013 23:59,198.6199951,192.0599976,196.2100067,198.5500031,0
Bitcoin,BTC,29/10/2013 23:59,204.7899933,198.5500031,198.5500031,204.3899994,0
Bitcoin,BTC,30/10/2013 23:59,209.1600037,199.9700012,204.3899994,199.9700012,0
Bitcoin,BTC,31/10/2013 23:59,205.1799927,198.8500061,199.8300018,204,0
Bitcoin,BTC,01/11/2013 23:59,206.6499939,202.1300049,203.8999939,206.1799927,0
Bitcoin,BTC,02/11/2013 23:59,207.7599945,201.6499939,205.8099976,206.2200012,0
Bitcoin,BTC,03/11/2013 23:59,215.0500031,203.9900055,205.9900055,215.0500031,0
Bitcoin,BTC,04/11/2013 23:59,231.0099945,213.9400024,214.6600037,229.1000061,0
Bitcoin,BTC,05/11/2013 23:59,250.6600037,226.2200012,229.2100067,245.2400055,0
Bitcoin,BTC,06/11/2013 23:59,263,244.7799988,244.7799988,262.5,0
Bitcoin,BTC,07/11/2013 23:59,304.1700134,261.5499878,261.6799927,296.4100037,0
Bitcoin,BTC,08/11/2013 23:59,338.6600037,296.9299927,297.8500061,338.1099854,0
Bitcoin,BTC,09/11/2013 23:59,370.8200073,319.7099915,338.5799866,339.1099854,0
Bitcoin,BTC,10/11/2013 23:59,350.7000122,277.2399902,348.8200073,326.6199951,0
Bitcoin,BTC,11/11/2013 23:59,351.269989,311.7799988,325.4100037,342.4400024,0
Bitcoin,BTC,12/11/2013 23:59,362.8099976,342.7999878,343.0599976,360.3299866,0
Bitcoin,BTC,13/11/2013 23:59,414.0499878,359.7999878,360.9700012,407.3699951,0
Bitcoin,BTC,14/11/2013 23:59,425.8999939,395.1900024,406.4100037,420.2000122,0
Bitcoin,BTC,15/11/2013 23:59,437.8900146,396.1099854,419.4100037,417.9500122,0
Bitcoin,BTC,16/11/2013 23:59,450.2600098,415.5700073,417.2799988,440.2200012,0
Bitcoin,BTC,17/11/2013 23:59,500.5799866,440.2399902,440.9599915,492.1099854,0
Bitcoin,BTC,18/11/2013 23:59,703.7800293,494.9400024,496.5799866,703.5599976,0
Bitcoin,BTC,19/11/2013 23:59,806.1099854,456.3900146,712.7600098,584.6099854,0
Bitcoin,BTC,20/11/2013 23:59,599.6500244,448.4500122,577.9799805,590.8300171,0
Bitcoin,BTC,21/11/2013 23:59,733.4000244,577.289978,594.3200073,722.4299927,0
Bitcoin,BTC,22/11/2013 23:59,780.8499756,668.1300049,724.0700073,771.4400024,0
Bitcoin,BTC,23/11/2013 23:59,844.9699707,771.7000122,771.7000122,797.8200073,0
Bitcoin,BTC,24/11/2013 23:59,807.3599854,722.8699951,795.6300049,774.25,0
Bitcoin,BTC,25/11/2013 23:59,810.6799927,754.4299927,773.0200195,799.1099854,0
Bitcoin,BTC,26/11/2013 23:59,928.539978,800.7999878,805.7299805,928.0999756,0
Bitcoin,BTC,27/11/2013 23:59,1001.960022,891.6799927,923.8499756,1001.960022,0
Bitcoin,BTC,28/11/2013 23:59,1077.560059,962.1699829,1003.380005,1031.949951,0
Bitcoin,BTC,29/11/2013 23:59,1146.969971,1000.640015,1042.01001,1131.969971,0
Bitcoin,BTC,30/11/2013 23:59,1156.140015,1106.609985,1129.369995,1129.430054,0
Bitcoin,BTC,01/12/2013 23:59,1133.079956,801.8200073,1128.920044,955.8499756,0
Bitcoin,BTC,02/12/2013 23:59,1055.420044,938.4099731,951.4199829,1043.329956,0
Bitcoin,BTC,03/12/2013 23:59,1096,1011.210022,1046.400024,1078.280029,0
Bitcoin,BTC,04/12/2013 23:59,1156.119995,1070.160034,1077.579956,1151.170044,0
Bitcoin,BTC,05/12/2013 23:59,1154.359985,897.1099854,1152.72998,1045.109985,0
Bitcoin,BTC,06/12/2013 23:59,1042.380005,829.4500122,1042.380005,829.4500122,0
Bitcoin,BTC,07/12/2013 23:59,854.6400146,640.2199707,835.3200073,698.2299805,0
Bitcoin,BTC,08/12/2013 23:59,802.5100098,670.8800049,697.3099976,795.8699951,0
Bitcoin,BTC,09/12/2013 23:59,921.9299927,780.9000244,793.7999878,893.1900024,0
Bitcoin,BTC,10/12/2013 23:59,997.2299805,892.3200073,892.3200073,988.5100098,0
Bitcoin,BTC,11/12/2013 23:59,1001.580017,834.2299805,989.0700073,878.4799805,0
Bitcoin,BTC,12/12/2013 23:59,901.9400024,844.9500122,882.7800293,873.2600098,0
Bitcoin,BTC,13/12/2013 23:59,941.789978,860.0499878,874.9799805,892.5800171,0
Bitcoin,BTC,14/12/2013 23:59,904.6500244,858.3599854,899.8499756,872.5999756,0
Bitcoin,BTC,15/12/2013 23:59,886.1599731,825,875.289978,876.1199951,0
Bitcoin,BTC,16/12/2013 23:59,882.25,668.25,880.3300171,705.9699707,0
Bitcoin,BTC,17/12/2013 23:59,754.8300171,630.8800049,706.3699951,682.1199951,0
Bitcoin,BTC,18/12/2013 23:59,679.3200073,420.5100098,678.2000122,522.7000122,0
Bitcoin,BTC,19/12/2013 23:59,707.2299805,502.8900146,519.0599976,691.960022,0
Bitcoin,BTC,20/12/2013 23:59,729.1599731,595.3300171,694.2199707,625.3200073,0
Bitcoin,BTC,21/12/2013 23:59,654.2700195,579.1699829,619.9000244,605.6599731,0
Bitcoin,BTC,22/12/2013 23:59,666.7399902,585.6400146,601.7800293,617.1799927,0
Bitcoin,BTC,23/12/2013 23:59,680.9099731,611.039978,613.0599976,673.4099731,0
Bitcoin,BTC,24/12/2013 23:59,684.3900146,645.710022,672.3599854,665.5800171,0
Bitcoin,BTC,25/12/2013 23:59,682.7000122,649.4799805,666.3099976,682.210022,0
Bitcoin,BTC,26/12/2013 23:59,777.75,683.9400024,683.9400024,761.9799805,0
Bitcoin,BTC,27/12/2013 23:59,777.5100098,713.5999756,763.2800293,735.0700073,46862700
Bitcoin,BTC,28/12/2013 23:59,747.0599976,705.3499756,737.9799805,727.8300171,32505800
Bitcoin,BTC,29/12/2013 23:59,748.6099854,714.4400024,728.0499878,745.0499878,19011300
Bitcoin,BTC,30/12/2013 23:59,766.5999756,740.2399902,741.3499756,756.1300049,20707700
Bitcoin,BTC,31/12/2013 23:59,760.5800171,738.1699829,760.3200073,754.0100098,20897300
Bitcoin,BTC,01/01/2014 23:59,775.3499756,754.9699707,754.9699707,771.4000244,22489400
Bitcoin,BTC,02/01/2014 23:59,820.3099976,767.210022,773.4400024,802.3900146,38489500
Bitcoin,BTC,03/01/2014 23:59,834.1500244,789.1199951,802.8499756,818.7199707,37810100
Bitcoin,BTC,04/01/2014 23:59,859.5100098,801.6699829,823.2700195,859.5100098,38005000
Bitcoin,BTC,05/01/2014 23:59,952.4000244,854.5200195,858.5499878,933.5300293,72898496
Bitcoin,BTC,06/01/2014 23:59,1017.119995,905.710022,936.0499878,953.289978,85565696
Bitcoin,BTC,07/01/2014 23:59,965.7399902,802,946.4899902,802,81311696
Bitcoin,BTC,08/01/2014 23:59,870.6799927,776.1799927,795.9899902,842.7199707,74175600
Bitcoin,BTC,09/01/2014 23:59,864.3599854,804.1400146,841.4699707,846.8599854,59998600
Bitcoin,BTC,10/01/2014 23:59,871.1900024,822.5999756,846.6900024,868.4799805,31876800
Bitcoin,BTC,11/01/2014 23:59,921.4799805,861.7199707,867.3200073,913.9500122,44754200
Bitcoin,BTC,12/01/2014 23:59,928.5200195,851.1699829,919.5999756,863.2199707,39623500
Bitcoin,BTC,13/01/2014 23:59,861.289978,806.0499878,860.1900024,841.2000122,45580900
Bitcoin,BTC,14/01/2014 23:59,855.6900024,825.6599731,843.1699829,833.2700195,20829800
Bitcoin,BTC,15/01/2014 23:59,872.8099976,830.8599854,833.1199951,860.9000244,28107200
Bitcoin,BTC,16/01/2014 23:59,866.1599731,835.6300049,860.289978,835.6300049,19149300
Bitcoin,BTC,17/01/2014 23:59,842.9099731,797.6300049,834.4899902,814.6400146,39031700
Bitcoin,BTC,18/01/2014 23:59,841.4899902,816.0700073,816.0700073,840,18052700
Bitcoin,BTC,19/01/2014 23:59,870.960022,825.5300293,839.6599731,870.960022,24365700
Bitcoin,BTC,20/01/2014 23:59,886.3900146,853.8699951,871.3900146,870.2000122,27652700
Bitcoin,BTC,21/01/2014 23:59,881.2000122,855.9299927,869.6500244,863.9099731,18997300
Bitcoin,BTC,22/01/2014 23:59,870.1500244,837.3599854,867.210022,845.5900269,18453700
Bitcoin,BTC,23/01/2014 23:59,851.5700073,819.3200073,845.460022,822.039978,15607100
Bitcoin,BTC,24/01/2014 23:59,822.4299927,783.5800171,822.4299927,797.0700073,34912000
Bitcoin,BTC,25/01/2014 23:59,861.4500122,792.960022,796.2399902,853.6099854,24303900
Bitcoin,BTC,26/01/2014 23:59,897.0200195,844.8599854,853.6799927,885.2800293,32224300
Bitcoin,BTC,27/01/2014 23:59,893,757.1099854,884.5999756,771.3900146,49233600
Bitcoin,BTC,28/01/2014 23:59,832.5,766.9799805,774.0200195,812.5100098,44875500
Bitcoin,BTC,29/01/2014 23:59,836.8699951,809.8499756,809.960022,826,17984400
Bitcoin,BTC,30/01/2014 23:59,830.5,799.0599976,826.0200195,819.0300293,29918200
Bitcoin,BTC,31/01/2014 23:59,831.8699951,812.5999756,818.4299927,829.9199829,17107900
Bitcoin,BTC,01/02/2014 23:59,853.5200195,827.1099854,828.6099854,832.5800171,19668700
Bitcoin,BTC,02/02/2014 23:59,844.7199707,820.6699829,832.9000244,825.3699951,11300900
Bitcoin,BTC,03/02/2014 23:59,826.4799805,807.2199707,824.0800171,823.8300171,13940100
Bitcoin,BTC,04/02/2014 23:59,840.1699829,820.9400024,823.7700195,827.960022,16609700
Bitcoin,BTC,05/02/2014 23:59,837.3200073,811.9099731,829.960022,811.9099731,22395100
Bitcoin,BTC,06/02/2014 23:59,819.8099976,770.5900269,815.5900269,781.5499878,50108700
Bitcoin,BTC,07/02/2014 23:59,783.2000122,654.3499756,783.2000122,712.4000244,113643000
Bitcoin,BTC,08/02/2014 23:59,721.8200073,661.8699951,699.5700073,673.9199829,38742600
Bitcoin,BTC,09/02/2014 23:59,712.2700195,655.25,671.460022,682.9000244,39311400
Bitcoin,BTC,10/02/2014 23:59,703.710022,550.5,681.3200073,681.0300293,112758000
Bitcoin,BTC,11/02/2014 23:59,712.460022,636.6599731,683.5,672.1699829,72745200
Bitcoin,BTC,12/02/2014 23:59,672.9000244,643.039978,672.3800049,651.7199707,25367600
Bitcoin,BTC,13/02/2014 23:59,657.9899902,601.9099731,651.0800171,605.2399902,38588100
Bitcoin,BTC,14/02/2014 23:59,691.7199707,541.039978,601.1699829,661.9899902,102506000
Bitcoin,BTC,15/02/2014 23:59,661.8400269,632.8400269,660.9000244,650.9199829,26709200
Bitcoin,BTC,16/02/2014 23:59,665.0999756,584.1699829,651.2999878,616.6300049,40061700
Bitcoin,BTC,17/02/2014 23:59,656.9500122,607.3099976,614.2299805,626.2700195,31948400
Bitcoin,BTC,18/02/2014 23:59,645.7600098,612.539978,627.1599731,626.5999756,20015100
Bitcoin,BTC,19/02/2014 23:59,631.7700195,618.7000122,625.9699707,623.0300293,13897800
Bitcoin,BTC,20/02/2014 23:59,627.7299805,556.1400146,623.0900269,556.1400146,46905000
