Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Apple,AAPL,2017-02-13 00:00:00+00:00,133.08,133.82,132.75,133.29,127.2179966,23035421
Apple,AAPL,2017-02-14 00:00:00+00:00,133.47,135.09,133.25,135.02,128.8691868,33226223
Apple,AAPL,2017-02-15 00:00:00+00:00,135.52,136.27,134.62,135.51,129.3368649,35623100
Apple,AAPL,2017-02-16 00:00:00+00:00,135.67,135.9,134.8398,135.345,129.1793814,22584555
Apple,AAPL,2017-02-17 00:00:00+00:00,135.1,135.83,135.1,135.72,129.5372984,22198197
Apple,AAPL,2017-02-21 00:00:00+00:00,136.23,136.75,135.98,136.7,130.4726547,24507156
Apple,AAPL,2017-02-22 00:00:00+00:00,136.43,137.12,136.11,137.11,130.8639772,20836932
Apple,AAPL,2017-02-23 00:00:00+00:00,137.38,137.48,136.3,136.53,130.310399,20788186
Apple,AAPL,2017-02-24 00:00:00+00:00,135.91,136.66,135.28,136.66,130.4344768,21776585
Apple,AAPL,2017-02-27 00:00:00+00:00,137.14,137.435,136.28,136.93,130.692177,20257426
Apple,AAPL,2017-02-28 00:00:00+00:00,137.08,137.435,136.7,136.99,130.7494437,23482860
Apple,AAPL,2017-03-01 00:00:00+00:00,137.89,140.15,137.595,139.79,133.4218902,36414585
Apple,AAPL,2017-03-02 00:00:00+00:00,140,140.2786,138.76,138.96,132.6297007,26210984
Apple,AAPL,2017-03-03 00:00:00+00:00,138.78,139.83,138.59,139.78,133.4123458,21571121
Apple,AAPL,2017-03-06 00:00:00+00:00,139.365,139.77,138.5959,139.34,132.9923899,21750044
Apple,AAPL,2017-03-07 00:00:00+00:00,139.06,139.98,138.79,139.52,133.16419,17446297
Apple,AAPL,2017-03-08 00:00:00+00:00,138.95,139.8,138.82,139,132.6678785,18707236
Apple,AAPL,2017-03-09 00:00:00+00:00,138.74,138.79,137.05,138.68,132.3624561,22155904
Apple,AAPL,2017-03-10 00:00:00+00:00,139.25,139.3571,138.64,139.14,132.8015009,19612801
Apple,AAPL,2017-03-13 00:00:00+00:00,138.85,139.43,138.82,139.2,132.8587676,17421717
Apple,AAPL,2017-03-14 00:00:00+00:00,139.3,139.65,138.84,138.99,132.6583341,15309065
Apple,AAPL,2017-03-15 00:00:00+00:00,139.41,140.7501,139.025,140.46,134.0613685,25691774
Apple,AAPL,2017-03-16 00:00:00+00:00,140.72,141.02,140.26,140.69,134.2808909,19231998
Apple,AAPL,2017-03-17 00:00:00+00:00,141,141,139.89,139.99,133.6127793,43884952
Apple,AAPL,2017-03-20 00:00:00+00:00,140.4,141.5,140.23,141.46,135.0158137,21542038
Apple,AAPL,2017-03-21 00:00:00+00:00,142.11,142.8,139.73,139.84,133.4696125,39529912
Apple,AAPL,2017-03-22 00:00:00+00:00,139.845,141.6,139.76,141.42,134.9776359,25860165
Apple,AAPL,2017-03-23 00:00:00+00:00,141.26,141.5844,140.61,140.92,134.5004133,20346301
Apple,AAPL,2017-03-24 00:00:00+00:00,141.5,141.74,140.35,140.64,134.2331686,22395563
Apple,AAPL,2017-03-27 00:00:00+00:00,139.39,141.22,138.62,140.88,134.4622355,23575094
Apple,AAPL,2017-03-28 00:00:00+00:00,140.91,144.04,140.62,143.8,137.2492154,33374805
Apple,AAPL,2017-03-29 00:00:00+00:00,143.68,144.49,143.19,144.12,137.5546378,29189955
Apple,AAPL,2017-03-30 00:00:00+00:00,144.19,144.5,143.5,143.93,137.3732932,21207252
Apple,AAPL,2017-03-31 00:00:00+00:00,143.72,144.27,143.01,143.66,137.115593,19661651
Apple,AAPL,2017-04-03 00:00:00+00:00,143.71,144.12,143.05,143.7,137.1537708,19985714
Apple,AAPL,2017-04-04 00:00:00+00:00,143.25,144.89,143.17,144.77,138.1750272,19891354
Apple,AAPL,2017-04-05 00:00:00+00:00,144.22,145.46,143.81,144.02,137.4591933,27717854
Apple,AAPL,2017-04-06 00:00:00+00:00,144.29,144.52,143.45,143.66,137.115593,21149034
Apple,AAPL,2017-04-07 00:00:00+00:00,143.73,144.18,143.27,143.34,136.8101706,16658543
Apple,AAPL,2017-04-10 00:00:00+00:00,143.6,143.8792,142.9,143.17,136.6479149,18933397
Apple,AAPL,2017-04-11 00:00:00+00:00,142.94,143.35,140.06,141.63,135.1780693,30379376
Apple,AAPL,2017-04-12 00:00:00+00:00,141.6,142.15,141.01,141.8,135.340325,20350000
Apple,AAPL,2017-04-13 00:00:00+00:00,141.91,142.38,141.05,141.05,134.6244911,17822880
Apple,AAPL,2017-04-17 00:00:00+00:00,141.48,141.88,140.87,141.83,135.3689584,16582094
Apple,AAPL,2017-04-18 00:00:00+00:00,141.41,142.04,141.11,141.2,134.7676579,14697544
Apple,AAPL,2017-04-19 00:00:00+00:00,141.88,142,140.45,140.68,134.2713464,17328375
Apple,AAPL,2017-04-20 00:00:00+00:00,141.22,142.92,141.16,142.44,135.9511699,23319562
Apple,AAPL,2017-04-21 00:00:00+00:00,142.44,142.68,141.85,142.27,135.7889142,17320928
Apple,AAPL,2017-04-24 00:00:00+00:00,143.5,143.95,143.18,143.64,137.0965041,17116599
Apple,AAPL,2017-04-25 00:00:00+00:00,143.91,144.9,143.87,144.53,137.9459603,18216472
Apple,AAPL,2017-04-26 00:00:00+00:00,144.47,144.6,143.3762,143.68,137.1346819,19614287
Apple,AAPL,2017-04-27 00:00:00+00:00,143.9225,144.16,143.31,143.79,137.2396709,13948980
Apple,AAPL,2017-04-28 00:00:00+00:00,144.09,144.3,143.27,143.65,137.1060486,20247187
Apple,AAPL,2017-05-01 00:00:00+00:00,145.1,147.2,144.96,146.58,139.9025729,32818760
Apple,AAPL,2017-05-02 00:00:00+00:00,147.54,148.09,146.84,147.51,140.7902069,39752670
Apple,AAPL,2017-05-03 00:00:00+00:00,145.59,147.49,144.27,147.06,140.3607066,45142806
Apple,AAPL,2017-05-04 00:00:00+00:00,146.52,147.14,145.81,146.53,139.8548507,23275690
Apple,AAPL,2017-05-05 00:00:00+00:00,146.76,148.98,146.76,148.96,142.1741524,26787359
Apple,AAPL,2017-05-08 00:00:00+00:00,149.03,153.7,149.03,153.01,146.0396554,48339210
Apple,AAPL,2017-05-09 00:00:00+00:00,153.87,154.88,153.45,153.99,146.9750116,35942435
Apple,AAPL,2017-05-10 00:00:00+00:00,153.63,153.94,152.11,153.26,146.2782667,25670456
Apple,AAPL,2017-05-11 00:00:00+00:00,152.45,154.07,152.31,153.95,147.5381343,25596687
Apple,AAPL,2017-05-12 00:00:00+00:00,154.7,156.42,154.67,156.1,149.5985889,32221756
Apple,AAPL,2017-05-15 00:00:00+00:00,156.01,156.65,155.05,155.7,149.2152485,25700983
Apple,AAPL,2017-05-16 00:00:00+00:00,155.94,156.06,154.72,155.47,148.9948278,19904679
Apple,AAPL,2017-05-17 00:00:00+00:00,153.6,154.57,149.71,150.25,143.9922356,49482818
Apple,AAPL,2017-05-18 00:00:00+00:00,151.27,153.34,151.13,152.54,146.1868594,33159664
Apple,AAPL,2017-05-19 00:00:00+00:00,153.38,153.98,152.63,153.06,146.6852019,26733798
Apple,AAPL,2017-05-22 00:00:00+00:00,154,154.58,152.91,153.99,147.5764683,22340069
Apple,AAPL,2017-05-23 00:00:00+00:00,154.9,154.9,153.31,153.8,147.3943816,19430358
Apple,AAPL,2017-05-24 00:00:00+00:00,153.84,154.17,152.67,153.34,146.9535402,19118319
Apple,AAPL,2017-05-25 00:00:00+00:00,153.73,154.35,153.03,153.87,147.4614662,19044463
Apple,AAPL,2017-05-26 00:00:00+00:00,154,154.24,153.31,153.61,147.2122949,21632202
Apple,AAPL,2017-05-30 00:00:00+00:00,153.42,154.43,153.33,153.67,147.269796,20034934
Apple,AAPL,2017-05-31 00:00:00+00:00,153.97,154.17,152.38,152.76,146.3976966,23162873
Apple,AAPL,2017-06-01 00:00:00+00:00,153.17,153.33,152.22,153.18,146.800204,16180143
Apple,AAPL,2017-06-02 00:00:00+00:00,153.58,155.45,152.89,155.45,148.9756608,27285861
Apple,AAPL,2017-06-05 00:00:00+00:00,154.34,154.45,153.46,153.93,147.5189673,24803858
Apple,AAPL,2017-06-06 00:00:00+00:00,153.9,155.81,153.78,154.45,148.0173098,26249630
Apple,AAPL,2017-06-07 00:00:00+00:00,155.02,155.98,154.48,155.37,148.8989927,20678772
Apple,AAPL,2017-06-08 00:00:00+00:00,155.25,155.54,154.4,154.99,148.5348193,20771367
Apple,AAPL,2017-06-09 00:00:00+00:00,155.19,155.19,146.02,148.98,142.7751299,64882700
Apple,AAPL,2017-06-12 00:00:00+00:00,145.74,146.09,142.51,145.42,139.3634004,71563614
Apple,AAPL,2017-06-13 00:00:00+00:00,147.16,147.45,145.15,146.59,140.484671,33749154
Apple,AAPL,2017-06-14 00:00:00+00:00,147.5,147.5,143.84,145.16,139.1142291,31224203
Apple,AAPL,2017-06-15 00:00:00+00:00,143.32,144.4798,142.21,144.29,138.2804638,31348832
Apple,AAPL,2017-06-16 00:00:00+00:00,143.78,144.5,142.2,142.27,136.3445948,49180748
Apple,AAPL,2017-06-19 00:00:00+00:00,143.66,146.74,143.66,146.34,140.2450833,31449132
Apple,AAPL,2017-06-20 00:00:00+00:00,146.87,146.87,144.94,145.01,138.9704765,24572170
Apple,AAPL,2017-06-21 00:00:00+00:00,145.52,146.0693,144.61,145.87,139.7946583,21064679
Apple,AAPL,2017-06-22 00:00:00+00:00,145.77,146.7,145.1199,145.63,139.5646541,18673365
Apple,AAPL,2017-06-23 00:00:00+00:00,145.13,147.16,145.11,146.28,140.1875822,25997976
Apple,AAPL,2017-06-26 00:00:00+00:00,147.17,148.28,145.38,145.82,139.7467408,25524661
Apple,AAPL,2017-06-27 00:00:00+00:00,145.01,146.16,143.62,143.73,137.7437872,24423643
Apple,AAPL,2017-06-28 00:00:00+00:00,144.49,146.11,143.1601,145.83,139.7563243,21915939
Apple,AAPL,2017-06-29 00:00:00+00:00,144.71,145.13,142.28,143.68,137.6958697,31116980
Apple,AAPL,2017-06-30 00:00:00+00:00,144.45,144.96,143.78,144.02,138.021709,22328979
Apple,AAPL,2017-07-03 00:00:00+00:00,144.88,145.3,143.1,143.5,137.5233665,14258300
Apple,AAPL,2017-07-05 00:00:00+00:00,143.69,144.79,142.7237,144.09,138.0887936,20758795
Apple,AAPL,2017-07-06 00:00:00+00:00,143.02,143.5,142.41,142.73,136.7854362,23374374
Apple,AAPL,2017-07-07 00:00:00+00:00,142.9,144.75,142.9,144.18,138.1750451,18505351
Apple,AAPL,2017-07-10 00:00:00+00:00,144.11,145.95,143.37,145.06,139.018394,21030466
Apple,AAPL,2017-07-11 00:00:00+00:00,144.73,145.85,144.38,145.53,139.468819,18311156
Apple,AAPL,2017-07-12 00:00:00+00:00,145.87,146.18,144.82,145.74,139.6700727,23617964
Apple,AAPL,2017-07-13 00:00:00+00:00,145.5,148.49,145.44,147.77,141.6155252,24922788
Apple,AAPL,2017-07-14 00:00:00+00:00,147.97,149.33,147.33,149.04,142.8326309,19961788
Apple,AAPL,2017-07-17 00:00:00+00:00,148.82,150.9,148.57,149.56,143.3309735,23243713
Apple,AAPL,2017-07-18 00:00:00+00:00,149.2,150.13,148.67,150.08,143.829316,17713795
Apple,AAPL,2017-07-19 00:00:00+00:00,150.48,151.42,149.95,151.02,144.7301659,20615419
Apple,AAPL,2017-07-20 00:00:00+00:00,151.5,151.74,150.19,150.34,144.0784872,17053326
Apple,AAPL,2017-07-21 00:00:00+00:00,149.99,150.44,148.88,150.27,144.0114027,24671002
Apple,AAPL,2017-07-24 00:00:00+00:00,150.58,152.44,149.9,152.09,145.7556014,21122730
Apple,AAPL,2017-07-25 00:00:00+00:00,151.8,153.84,151.8,152.74,146.3785296,18612649
Apple,AAPL,2017-07-26 00:00:00+00:00,153.35,153.93,153.06,153.46,147.0685423,15172136
Apple,AAPL,2017-07-27 00:00:00+00:00,153.75,153.99,147.3,150.56,144.2893244,32175875
Apple,AAPL,2017-07-28 00:00:00+00:00,149.89,150.23,149.19,149.5,143.2734724,16832947
Apple,AAPL,2017-07-31 00:00:00+00:00,149.9,150.33,148.13,148.73,142.5355421,19422655
Apple,AAPL,2017-08-01 00:00:00+00:00,149.1,150.22,148.41,150.05,143.8005654,24725526
Apple,AAPL,2017-08-02 00:00:00+00:00,159.28,159.75,156.16,157.14,150.5952739,69222793
Apple,AAPL,2017-08-03 00:00:00+00:00,157.05,157.21,155.02,155.57,149.0906629,26000738
Apple,AAPL,2017-08-04 00:00:00+00:00,156.07,157.4,155.69,156.39,149.8765107,20349532
Apple,AAPL,2017-08-07 00:00:00+00:00,157.06,158.92,156.6701,158.81,152.1957201,21870321
Apple,AAPL,2017-08-08 00:00:00+00:00,158.6,161.83,158.27,160.08,153.4128258,35775675
Apple,AAPL,2017-08-09 00:00:00+00:00,159.26,161.27,159.11,161.06,154.3520098,25640394
Apple,AAPL,2017-08-10 00:00:00+00:00,159.9,160,154.63,155.32,149.4548363,39081017
Apple,AAPL,2017-08-11 00:00:00+00:00,156.6,158.5728,156.07,157.48,151.5332707,25943187
Apple,AAPL,2017-08-14 00:00:00+00:00,159.32,160.21,158.75,159.85,153.8137753,21754810
Apple,AAPL,2017-08-15 00:00:00+00:00,160.66,162.195,160.14,161.6,155.4976921,27936774
Apple,AAPL,2017-08-16 00:00:00+00:00,161.94,162.51,160.15,160.95,154.8722373,27321761
Apple,AAPL,2017-08-17 00:00:00+00:00,160.52,160.71,157.84,157.86,151.8989213,26925694
Apple,AAPL,2017-08-18 00:00:00+00:00,157.86,159.5,156.72,157.5,151.5525155,27012525
Apple,AAPL,2017-08-21 00:00:00+00:00,157.5,157.89,155.1101,157.21,151.2734664,26145653
Apple,AAPL,2017-08-22 00:00:00+00:00,158.23,160,158.02,159.78,153.7464186,21297812
Apple,AAPL,2017-08-23 00:00:00+00:00,159.07,160.47,158.88,159.98,153.9388662,19198189
Apple,AAPL,2017-08-24 00:00:00+00:00,160.43,160.74,158.55,159.27,153.2556771,19029621
